w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,w-
w-,--,--,--,--,--,k-,--,--,--,--,--,g-,--,--,w-
w-,--,--,r-,--,--,b-,--,c0,--,--,--,--,--,--,w-
w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-
w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-
w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-
w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-,w-
